Num_hadith,teks_arab,terjemahan,ringkasan_referensi,teks_sumber_ringkasan,ringkasan_extractive,status_extractive,jumlah_kata_sumber,jumlah_kata_extractive,compression_ratio_extractive,ringkasan_abstractive,status_abstractive,model_abstractive,jumlah_kata_abstractive,compression_ratio_abstractive,used_chunking,error_abstractive,waktu_inferensi_abstractive_total_detik,abstractive_disclaimer,extractive_repetition_rate,extractive_novel_unigram_ratio,extractive_novel_bigram_ratio,extractive_compression_ratio_check,abstractive_repetition_rate,abstractive_novel_unigram_ratio,abstractive_novel_bigram_ratio,abstractive_compression_ratio_check,error_flags
9,"حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مُحَمَّدٍ ، قَالَ حَدَّثَنَا أَبُو عَامِرٍ الْعَقَدِيُّ ، قَالَ حَدَّثَنَا سُلَيْمَانُ بْنُ بِلاَلٍ ، عَنْ عَبْدِ اللَّهِ بْنِ دِينَارٍ ، عَنْ أَبِي صَالِحٍ ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏""‏ الإِيمَانُ بِضْعٌ وَسِتُّونَ شُعْبَةً، وَالْحَيَاءُ شُعْبَةٌ مِنَ الإِيمَانِ ‏"" ‏‏.‏","Abu Huraira yang dikisahkan: Nabi (a) mengatakan, "" Iman (Belief) terdiri dari lebih dari enam puluh cabang (misalnya). Dan Haya (Haya) ini mencakup sejumlah besar konsep yang akan dibawa bersama-sama; di antara mereka adalah harga diri, kesopanan, dan kekafiran, dan sebagainya) adalah bagian dari iman.",,"Abu Huraira yang dikisahkan: Nabi (a) mengatakan, "" Iman (Belief) terdiri dari lebih dari enam puluh cabang (misalnya). Dan Haya (Haya) ini mencakup sejumlah besar konsep yang akan dibawa bersama-sama; di antara mereka adalah harga diri, kesopanan, dan kekafiran, dan sebagainya) adalah bagian dari iman.","Abu Huraira yang dikisahkan: Nabi (a) mengatakan, "" Iman (Belief) terdiri dari lebih dari enam puluh cabang (misalnya). Dan Haya (Haya) ini mencakup sejumlah besar konsep yang akan dibawa bersama-sama; di antara mereka adalah harga diri, kesopanan, dan kekafiran, dan sebagainya) adalah bagian dari iman.",ok,45,45,1.0,"Kisah Nabi Abu Huraira yang diceritakan oleh seorang pengkhotbah di Medinah, Mesir.",generated_ok,csebuetnlp/mT5_multilingual_XLSum,12,0.2667,False,,62.7001,"EKSPERIMEN PEMBANDING, BUKAN OUTPUT UTAMA. Ringkasan abstractive (mT5) dapat mengandung hallucination (nama/tempat/detail yang tidak ada di sumber). status_abstractive=generated_ok hanya berarti proses generate berhasil secara teknis, bukan validasi kebenaran isi. Gunakan ringkasan_extractive sebagai output utama, dan wajib validasi manusia sebelum ringkasan_abstractive dipakai untuk rujukan apa pun.",0.1333,0.0,0.0,1.0,0.0,0.5833,0.8182,0.2667,extractive_sama_dengan_sumber;extractive_tidak_kompresi;abstractive_kemungkinan_hallucination_nama:Medinah
13,"حَدَّثَنَا مُسَدَّدٌ ، قَالَ حَدَّثَنَا يَحْيَى ، عَنْ شُعْبَةَ ، عَنْ قَتَادَةَ ، عَنْ أَنَسٍ ـ رضى الله عنه ـ عَنِ النَّبِيِّ صلى الله عليه وسلم‏.‏ وَعَنْ حُسَيْنٍ الْمُعَلِّمِ، قَالَ حَدَّثَنَا قَتَادَةُ، عَنْ أَنَسٍ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏""‏ لا يُؤْمِنُ أَحَدُكُمْ حَتَّى يُحِبَّ لأَخِيهِ مَا يُحِبُّ لِنَفْسِهِ ‏"" ‏‏.‏","Anas yang dikisahkan: Nabi (alkitab) berkata, "" Tidak ada dari antara kalian yang akan memiliki iman sampai ia ingin untuk (Muslim) saudaranya apa yang dia sukai untuk dirinya sendiri. """,,"Anas yang dikisahkan: Nabi (alkitab) berkata, "" Tidak ada dari antara kalian yang akan memiliki iman sampai ia ingin untuk (Muslim) saudaranya apa yang dia sukai untuk dirinya sendiri. ""","Anas yang dikisahkan: Nabi (alkitab) berkata, "" Tidak ada dari antara kalian yang akan memiliki iman sampai ia ingin untuk (Muslim) saudaranya apa yang dia sukai untuk dirinya sendiri. """,too_short,30,30,1.0,"Anas, seorang perempuan berusia 19 tahun yang tinggal di Ethiopia, menulis cerita tentang kehidupannya di luar negeri.",generated_ok,csebuetnlp/mT5_multilingual_XLSum,17,0.5667,False,,62.7001,"EKSPERIMEN PEMBANDING, BUKAN OUTPUT UTAMA. Ringkasan abstractive (mT5) dapat mengandung hallucination (nama/tempat/detail yang tidak ada di sumber). status_abstractive=generated_ok hanya berarti proses generate berhasil secara teknis, bukan validasi kebenaran isi. Gunakan ringkasan_extractive sebagai output utama, dan wajib validasi manusia sebelum ringkasan_abstractive dipakai untuk rujukan apa pun.",0.1333,0.0,0.0,1.0,0.0588,0.9412,1.0,0.5667,extractive_sama_dengan_sumber;angka_baru_abstractive;extractive_tidak_kompresi;abstractive_kemungkinan_hallucination_nama:Ethiopia
15,"حَدَّثَنَا يَعْقُوبُ بْنُ إِبْرَاهِيمَ ، قَالَ حَدَّثَنَا ابْنُ عُلَيَّةَ ، عَنْ عَبْدِ الْعَزِيزِ بْنِ صُهَيْبٍ ، عَنْ أَنَسٍ ، عَنِ النَّبِيِّ صلى الله عليه وسلم ح وَحَدَّثَنَا آدَمُ ، قَالَ حَدَّثَنَا شُعْبَةُ ، عَنْ قَتَادَةَ ، عَنْ أَنَسٍ ، قَالَ قَالَ النَّبِيُّ صلى الله عليه وسلم ‏""‏ لاَ يُؤْمِنُ أَحَدُكُمْ حَتَّى أَكُونَ أَحَبَّ إِلَيْهِ مِنْ وَالِدِهِ وَوَلَدِهِ وَالنَّاسِ أَجْمَعِينَ ‏"" ‏‏.‏","Narasi Anas: Nabi (a) berkata, "" Tidak ada dari antara kalian yang akan memiliki iman sampai ia mencintai saya lebih dari ayahnya, anak-anaknya dan seluruh umat manusia. """,,"Narasi Anas: Nabi (a) berkata, "" Tidak ada dari antara kalian yang akan memiliki iman sampai ia mencintai saya lebih dari ayahnya, anak-anaknya dan seluruh umat manusia. ""","Narasi Anas: Nabi (a) berkata, "" Tidak ada dari antara kalian yang akan memiliki iman sampai ia mencintai saya lebih dari ayahnya, anak-anaknya dan seluruh umat manusia. """,too_short,28,28,1.0,Anas adalah seorang perempuan berusia tujuh tahun yang meninggal dunia akibat gangguan kesehatan.,generated_ok,csebuetnlp/mT5_multilingual_XLSum,13,0.4643,False,,62.7001,"EKSPERIMEN PEMBANDING, BUKAN OUTPUT UTAMA. Ringkasan abstractive (mT5) dapat mengandung hallucination (nama/tempat/detail yang tidak ada di sumber). status_abstractive=generated_ok hanya berarti proses generate berhasil secara teknis, bukan validasi kebenaran isi. Gunakan ringkasan_extractive sebagai output utama, dan wajib validasi manusia sebelum ringkasan_abstractive dipakai untuk rujukan apa pun.",0.0714,0.0,0.0,1.0,0.0,0.9231,1.0,0.4643,extractive_sama_dengan_sumber;extractive_tidak_kompresi
16,"حَدَّثَنَا مُحَمَّدُ بْنُ الْمُثَنَّى ، قَالَ حَدَّثَنَا عَبْدُ الْوَهَّابِ الثَّقَفِيُّ ، قَالَ حَدَّثَنَا أَيُّوبُ ، عَنْ أَبِي قِلاَبَةَ ، عَنْ أَنَسٍ ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏""‏ ثَلاَثٌ مَنْ كُنَّ فِيهِ وَجَدَ حَلاَوَةَ الإِيمَانِ أَنْ يَكُونَ اللَّهُ وَرَسُولُهُ أَحَبَّ إِلَيْهِ مِمَّا سِوَاهُمَا، وَأَنْ يُحِبَّ الْمَرْءَ لاَ يُحِبُّهُ إِلاَّ لِلَّهِ، وَأَنْ يَكْرَهَ أَنْ يَعُودَ فِي الْكُفْرِ كَمَا يَكْرَهُ أَنْ يُقْذَفَ فِي النَّارِ ‏"" ‏‏.‏","Anas yang dikisahkan: Nabi (a) mengatakan, "" Orang yang memiliki tiga sifat berikut ini akan memiliki kemanisan (cahaya) iman: 1. (Dan barang siapa yang mencintai seorang manusia) yang mencintai mereka dan yang tidak mencintai mereka (maka sesungguhnya ia mencintai dirinya sendiri) karena pahalanya (dan ia mencintai dirinya sendiri) karena harta bendanya itu bukan kepada orang lain (sedangkan ia tidak menyukai yang lain), artinya tidak menyukai mereka karena tidak menyukai mereka, berbeda halnya dengan orang-orang yang mencintai mereka, berbeda halnya dengan orang-orang yang mencintai dirinya dengan orang-orang yang mencintai mereka. (Dan barang siapa yang tidak taat kepada Allah), maksudnya tidak mau menaati-Nya, (maka mereka akan dimasukkan ke dalam neraka), artinya di akhirat nanti ia akan diberi pembalasan",,"Anas yang dikisahkan: Nabi (a) mengatakan, "" Orang yang memiliki tiga sifat berikut ini akan memiliki kemanisan (cahaya) iman: 1. (Dan barang siapa yang mencintai seorang manusia) yang mencintai mereka dan yang tidak mencintai mereka (maka sesungguhnya ia mencintai dirinya sendiri) karena pahalanya (dan ia mencintai dirinya sendiri) karena harta bendanya itu bukan kepada orang lain (sedangkan ia tidak menyukai yang lain), artinya tidak menyukai mereka karena tidak menyukai mereka, berbeda halnya dengan orang-orang yang mencintai mereka, berbeda halnya dengan orang-orang yang mencintai dirinya dengan orang-orang yang mencintai mereka. (Dan barang siapa yang tidak taat kepada Allah), maksudnya tidak mau menaati-Nya, (maka mereka akan dimasukkan ke dalam neraka), artinya di akhirat nanti ia akan diberi pembalasan","(Dan barang siapa yang mencintai seorang manusia) yang mencintai mereka dan yang tidak mencintai mereka (maka sesungguhnya ia mencintai dirinya sendiri) karena pahalanya (dan ia mencintai dirinya sendiri) karena harta bendanya itu bukan kepada orang lain (sedangkan ia tidak menyukai yang lain), artinya tidak menyukai mereka karena tidak menyukai mereka, berbeda halnya dengan orang-orang yang mencintai mereka, berbeda halnya dengan orang-orang yang mencintai dirinya dengan orang-orang yang mencintai mereka. (Dan barang siapa yang tidak taat kepada Allah), maksudnya tidak mau menaati-Nya, (maka mereka akan dimasukkan ke dalam neraka), artinya di akhirat nanti ia akan diberi pembalasan",ok,116,96,0.8276,"Sebuah kisah tentang tiga sifat yang dimiliki oleh Nabi Muhammad, Anas, yang dikisahkan oleh seorang penulis Inggris, Mohammed bin Salman.",generated_ok,csebuetnlp/mT5_multilingual_XLSum,20,0.1724,False,,62.7001,"EKSPERIMEN PEMBANDING, BUKAN OUTPUT UTAMA. Ringkasan abstractive (mT5) dapat mengandung hallucination (nama/tempat/detail yang tidak ada di sumber). status_abstractive=generated_ok hanya berarti proses generate berhasil secara teknis, bukan validasi kebenaran isi. Gunakan ringkasan_extractive sebagai output utama, dan wajib validasi manusia sebelum ringkasan_abstractive dipakai untuk rujukan apa pun.",0.4896,0.0,0.0,0.8276,0.1,0.7,0.9474,0.1724,"repetisi_extractive;angka_sumber_hilang_extractive;angka_sumber_hilang_abstractive;abstractive_kemungkinan_hallucination_nama:Inggris,Salman"
17,"حَدَّثَنَا أَبُو الْوَلِيدِ ، قَالَ حَدَّثَنَا شُعْبَةُ ، قَالَ أَخْبَرَنِي عَبْدُ اللَّهِ بْنُ عَبْدِ اللَّهِ بْنِ جَبْرٍ ، قَالَ سَمِعْتُ أَنَسًا ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏""‏ آيَةُ الإِيمَانِ حُبُّ الأَنْصَارِ، وَآيَةُ النِّفَاقِ بُغْضُ الأَنْصَارِ ‏"" ‏‏.‏","Anas yang dikisahkan: Nabi (a) mengatakan, "" Kasih akan Ansar adalah tanda iman dan kebencian terhadap Ansar merupakan tanda kemunafikan. """,,"Anas yang dikisahkan: Nabi (a) mengatakan, "" Kasih akan Ansar adalah tanda iman dan kebencian terhadap Ansar merupakan tanda kemunafikan. ""","Anas yang dikisahkan: Nabi (a) mengatakan, "" Kasih akan Ansar adalah tanda iman dan kebencian terhadap Ansar merupakan tanda kemunafikan. """,too_short,21,21,1.0,"Anas bercerita tentang kebencian terhadap Ansar, namun ia tidak percaya bahwa ia adalah pemimpin.",generated_ok,csebuetnlp/mT5_multilingual_XLSum,14,0.6667,False,,62.7001,"EKSPERIMEN PEMBANDING, BUKAN OUTPUT UTAMA. Ringkasan abstractive (mT5) dapat mengandung hallucination (nama/tempat/detail yang tidak ada di sumber). status_abstractive=generated_ok hanya berarti proses generate berhasil secara teknis, bukan validasi kebenaran isi. Gunakan ringkasan_extractive sebagai output utama, dan wajib validasi manusia sebelum ringkasan_abstractive dipakai untuk rujukan apa pun.",0.1429,0.0,0.0,1.0,0.0714,0.7143,0.9231,0.6667,extractive_sama_dengan_sumber;extractive_tidak_kompresi
24,"حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ ، قَالَ أَخْبَرَنَا مَالِكُ بْنُ أَنَسٍ ، عَنِ ابْنِ شِهَابٍ ، عَنْ سَالِمِ بْنِ عَبْدِ اللَّهِ ، عَنْ أَبِيهِ ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم مَرَّ عَلَى رَجُلٍ مِنَ الأَنْصَارِ وَهُوَ يَعِظُ أَخَاهُ فِي الْحَيَاءِ، فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ دَعْهُ فَإِنَّ الْحَيَاءَ مِنَ الإِيمَانِ ‏"" ‏‏.‏","Dikisahkan 'Abdullah (bin'Umar): Sekalinya Rasul Allah (al-Laki-Laki) lewat seorang Ansari (man) yang sedang memperingatkan saudaranya tentang Haya'. Tentang utusan Allah itu, dia berkata, ""Biarkan dia sebagai Haya' adalah bagian dari iman."" (Lihat Hadith 9)",,"Dikisahkan 'Abdullah (bin'Umar): Sekalinya Rasul Allah (al-Laki-Laki) lewat seorang Ansari (man) yang sedang memperingatkan saudaranya tentang Haya'. Tentang utusan Allah itu, dia berkata, ""Biarkan dia sebagai Haya' adalah bagian dari iman."" (Lihat Hadith 9)","Dikisahkan 'Abdullah (bin'Umar): Sekalinya Rasul Allah (al-Laki-Laki) lewat seorang Ansari (man) yang sedang memperingatkan saudaranya tentang Haya'. Tentang utusan Allah itu, dia berkata, ""Biarkan dia sebagai Haya' adalah bagian dari iman."" (Lihat Hadith 9)",ok,34,34,1.0,Abdullah bin'Umar adalah seorang ulama yang meyakini bahwa dia adalah utusan Allah.,generated_ok,csebuetnlp/mT5_multilingual_XLSum,12,0.3529,False,,62.7001,"EKSPERIMEN PEMBANDING, BUKAN OUTPUT UTAMA. Ringkasan abstractive (mT5) dapat mengandung hallucination (nama/tempat/detail yang tidak ada di sumber). status_abstractive=generated_ok hanya berarti proses generate berhasil secara teknis, bukan validasi kebenaran isi. Gunakan ringkasan_extractive sebagai output utama, dan wajib validasi manusia sebelum ringkasan_abstractive dipakai untuk rujukan apa pun.",0.0882,0.0,0.0,1.0,0.0833,0.5,1.0,0.3529,extractive_sama_dengan_sumber;angka_sumber_hilang_abstractive;extractive_tidak_kompresi
33,"حَدَّثَنَا سُلَيْمَانُ أَبُو الرَّبِيعِ ، قَالَ حَدَّثَنَا إِسْمَاعِيلُ بْنُ جَعْفَرٍ ، قَالَ حَدَّثَنَا نَافِعُ بْنُ مَالِكِ بْنِ أَبِي عَامِرٍ أَبُو سُهَيْلٍ ، عَنْ أَبِيهِ ، عَنْ أَبِي هُرَيْرَةَ ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏""‏ آيَةُ الْمُنَافِقِ ثَلاَثٌ إِذَا حَدَّثَ كَذَبَ، وَإِذَا وَعَدَ أَخْلَفَ، وَإِذَا اؤْتُمِنَ خَانَ ‏"" ‏‏.‏","Menurut cerita Abu Huraira, Nabi itu berkata, "" Tanda - tanda orang munafik adalah tiga: 1, setiap kali ia berbicara, ia berbohong. Dan jika ia seorang pendusta maka dialah yang menanggung (dosa) dustanya itu; dan jika kamu mempercayakannya kepada orang lain, maka dia termasuk orang-orang yang dusta.",,"Menurut cerita Abu Huraira, Nabi itu berkata, "" Tanda - tanda orang munafik adalah tiga: 1, setiap kali ia berbicara, ia berbohong. Dan jika ia seorang pendusta maka dialah yang menanggung (dosa) dustanya itu; dan jika kamu mempercayakannya kepada orang lain, maka dia termasuk orang-orang yang dusta.","Menurut cerita Abu Huraira, Nabi itu berkata, "" Tanda - tanda orang munafik adalah tiga: 1, setiap kali ia berbicara, ia berbohong. Dan jika ia seorang pendusta maka dialah yang menanggung (dosa) dustanya itu; dan jika kamu mempercayakannya kepada orang lain, maka dia termasuk orang-orang yang dusta.",ok,47,47,1.0,"Seorang Nabi Arab, Abu Huraira, bercerita tentang tanda-tanda orang-orang yang dusta.",generated_ok,csebuetnlp/mT5_multilingual_XLSum,11,0.234,False,,62.7001,"EKSPERIMEN PEMBANDING, BUKAN OUTPUT UTAMA. Ringkasan abstractive (mT5) dapat mengandung hallucination (nama/tempat/detail yang tidak ada di sumber). status_abstractive=generated_ok hanya berarti proses generate berhasil secara teknis, bukan validasi kebenaran isi. Gunakan ringkasan_extractive sebagai output utama, dan wajib validasi manusia sebelum ringkasan_abstractive dipakai untuk rujukan apa pun.",0.1702,0.0,0.0,1.0,0.0,0.3636,0.7,0.234,extractive_sama_dengan_sumber;repetisi_extractive;angka_sumber_hilang_abstractive;extractive_tidak_kompresi;abstractive_kemungkinan_hallucination_nama:Arab
48,"حَدَّثَنَا مُحَمَّدُ بْنُ عَرْعَرَةَ ، قَالَ حَدَّثَنَا شُعْبَةُ ، عَنْ زُبَيْدٍ ، قَالَ سَأَلْتُ أَبَا وَائِلٍ عَنِ الْمُرْجِئَةِ،، فَقَالَ حَدَّثَنِي عَبْدُ اللَّهِ ، أَنَّ النَّبِيَّ صلى الله عليه وسلم قَالَ ‏""‏ سِبَابُ الْمُسْلِمِ فُسُوقٌ، وَقِتَالُهُ كُفْرٌ ‏"" ‏‏.‏","Nabi (a) menceritakan kisah 'Abdullah: Nabi (alsuq) dan membunuhnya adalah Kufr (disbelief). """,,"Nabi (a) menceritakan kisah 'Abdullah: Nabi (alsuq) dan membunuhnya adalah Kufr (disbelief). ""","Nabi (a) menceritakan kisah 'Abdullah: Nabi (alsuq) dan membunuhnya adalah Kufr (disbelief). """,too_short,13,13,1.0,Abdullah adalah anak laki-laki pertama yang dilahirkan di Mesir setelah lahir.,generated_ok,csebuetnlp/mT5_multilingual_XLSum,11,0.8462,False,,62.7001,"EKSPERIMEN PEMBANDING, BUKAN OUTPUT UTAMA. Ringkasan abstractive (mT5) dapat mengandung hallucination (nama/tempat/detail yang tidak ada di sumber). status_abstractive=generated_ok hanya berarti proses generate berhasil secara teknis, bukan validasi kebenaran isi. Gunakan ringkasan_extractive sebagai output utama, dan wajib validasi manusia sebelum ringkasan_abstractive dipakai untuk rujukan apa pun.",0.0769,0.0,0.0,1.0,0.0,0.9091,1.0,0.8462,extractive_sama_dengan_sumber;extractive_tidak_kompresi;abstractive_kemungkinan_hallucination_nama:Mesir
62,"حَدَّثَنَا خَالِدُ بْنُ مَخْلَدٍ ، حَدَّثَنَا سُلَيْمَانُ ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ دِينَارٍ ، عَنِ ابْنِ عُمَرَ ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏""‏ إِنَّ مِنَ الشَّجَرِ شَجَرَةً لاَ يَسْقُطُ وَرَقُهَا، وَإِنَّهَا مَثَلُ الْمُسْلِمِ، حَدِّثُونِي مَا هِيَ ‏""‏‏.‏ قَالَ فَوَقَعَ النَّاسُ فِي شَجَرِ الْبَوَادِي‏.‏ قَالَ عَبْدُ اللَّهِ فَوَقَعَ فِي نَفْسِي أَنَّهَا النَّخْلَةُ، ثُمَّ قَالُوا حَدِّثْنَا مَا هِيَ يَا رَسُولَ اللَّهِ قَالَ ‏""‏ هِيَ النَّخْلَةُ ‏"" ‏‏.‏","Ibnu Umar yang dikisahkan: Nabi (alkitab) mengatakan, "" Pohon - pohon, ada pohon, daun - daunnya tidak jatuh dan seperti orang Muslim. Beritahu nama pohon itu."" Semua orang mulai berpikir tentang pohon-pohon di daerah gurun. Kemudian yang lain bertanya, ""Tolong beritahu kami pohon apa itu, ya, Rasulullah (al-mama pohon kurma)?"" Jawabnya, ""Itu pohon kurma.""",,"Ibnu Umar yang dikisahkan: Nabi (alkitab) mengatakan, "" Pohon - pohon, ada pohon, daun - daunnya tidak jatuh dan seperti orang Muslim. Beritahu nama pohon itu."" Semua orang mulai berpikir tentang pohon-pohon di daerah gurun. Kemudian yang lain bertanya, ""Tolong beritahu kami pohon apa itu, ya, Rasulullah (al-mama pohon kurma)?"" Jawabnya, ""Itu pohon kurma.""","Ibnu Umar yang dikisahkan: Nabi (alkitab) mengatakan, "" Pohon - pohon, ada pohon, daun - daunnya tidak jatuh dan seperti orang Muslim. Kemudian yang lain bertanya, ""Tolong beritahu kami pohon apa itu, ya, Rasulullah (al-mama pohon kurma)?"" Jawabnya, ""Itu pohon kurma.""",ok,54,41,0.7593,"Seorang gurun di Suriah, Ibnu Umar, menulis cerita tentang pohon-pohon di daerah gurun.",generated_ok,csebuetnlp/mT5_multilingual_XLSum,13,0.2407,False,,62.7001,"EKSPERIMEN PEMBANDING, BUKAN OUTPUT UTAMA. Ringkasan abstractive (mT5) dapat mengandung hallucination (nama/tempat/detail yang tidak ada di sumber). status_abstractive=generated_ok hanya berarti proses generate berhasil secara teknis, bukan validasi kebenaran isi. Gunakan ringkasan_extractive sebagai output utama, dan wajib validasi manusia sebelum ringkasan_abstractive dipakai untuk rujukan apa pun.",0.1463,0.0,0.025,0.7593,0.0769,0.4615,0.6667,0.2407,abstractive_kemungkinan_hallucination_nama:Suriah
